mutant,plateId,wellId,biomass_t0,biomass_t1,biomass_t2,biomass_t3,biomass_t4,biomass_t5,biomass_t6,biomass_t7,biomass_t8,biomass_t9,biomass_t10,biomass_t11,biomass_t12,biomass_t13,biomass_t14,biomass_t15,biomass_t16,biomass_t17,biomass_t18,biomass_t19,biomass_t20,biomass_t21,biomass_t22,biomass_t23,biomass_t24,biomass_t25,biomass_t26,biomass_t27,biomass_t28,biomass_t29,biomass_t30
flaA,241017_181052_Plate_1,D11,0.0,0.00014305745968210337,0.0001633669027426521,0.0011483741689064172,0.5092251623670127,0.5252796158322124,0.5487393054174832,0.6453945934770389,0.9606176034737535,1.6690953736703444,2.7139336693680822,3.4601938665868843,3.914737557375079,3.3559969799687925,2.675347914434716,2.0595013693820863,1.641830978108257,1.447626455586514,1.6379769168202152,1.7487299008231187,1.819012064638599,1.8192188486796657,1.8030727066891419,1.7740555288074187,1.7052807082977592,1.662043649982705,1.6091655198228263,1.561104682045259,1.5285386700305486,1.4602698417766167,1.3573600052459525
luxO_D47E,241017_181052_Plate_1,D2,0.0,0.00012150048422166473,0.00041337286783303467,0.003424144827520819,0.017738051408870584,0.08299812505130293,0.28182667177932924,0.5797371828284006,1.0975113137444363,0.9605170202920704,0.6146839532771115,0.4286497945782318,0.34425060064531815,0.33707691316217636,0.3669636473625153,0.39382181126203797,0.32585241860495995,0.023825696669187355,0.017942727483257193,0.020430355547795643,0.02028332554064,0.024759279131850886,0.029123659624991728,0.03347394442850269,0.0351760151690116,0.029148686379146947,0.02715808769931932,0.027485294687147496,0.024567380599148037,0.018558457060234845,0.013132370257821241
rbmB,241017_181052_Plate_1,D3,0.0,0.0013763187980822512,0.00027946849774722695,0.0006677476674324492,0.0034024137776164955,0.021701777790877643,0.0950032694898149,0.25979470829389995,0.5679534350806877,1.1585352103241047,1.704374122120302,1.9094376156368895,1.8177265527248276,1.6426876070804504,1.4507727563614228,1.010376250582031,1.3082465216707178,1.164028563466811,0.9859581450548055,0.8997061273252085,0.8324480797946533,0.7511438316996705,0.7433417467763367,0.7950027134344652,0.7522860928320823,0.7332823585741801,0.6836144637116098,0.6362557018923597,0.6136954426331901,0.5372460049823032,0.4632109649545036
vpsL,241017_181052_Plate_1,D4,0.0,8.558073199524719e-05,7.61417026040019e-05,0.0006332120574897141,7.266312288082705e-05,0.0006055370364385747,0.0010347356380018648,0.0003022082217457893,0.000755880604034943,0.0017877277525420775,0.009563295097062415,0.009108807583051224,0.009387987439168036,0.00417067895340463,0.002362811960060903,0.009744674528271295,0.003982109296001951,0.0006408402619127979,0.0015832462905615192,0.0019827093202685916,0.0006577906012169782,0.0014593758284968698,0.0016798878019352859,0.0010976328963403805,0.0018954235160878927,0.001317815098722361,0.0018341102422295393,0.0018719050415181146,0.00027735999605034905,0.00102916530929924,0.000808076922002495
WT,241017_181052_Plate_1,D5,0.0,6.185831298672564e-05,5.202059165891479e-05,0.00012133442834392596,0.00025290609120320645,0.0011548605134597825,0.003697361518758672,0.014591374115801808,0.05328266314371027,0.18198733081317606,0.4529240608054815,0.9124940684004229,1.2184892068103113,0.6421246369156063,0.17763148383997054,0.062325134647144946,0.017884013388492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
potD1,241017_181052_Plate_1,D6,0.0,0.0025833818490813257,0.0010360605405366546,0.0030946613426816767,0.00405675271714928,0.017557927929890436,0.06589291172309229,0.2676133252401806,0.8068324726376288,1.721877936432201,2.2225255737218803,3.0490540925168683,4.089914537385809,4.7174823000831765,4.792953526165926,4.501657141774769,5.018872715022309,5.074069742284368,4.991646038153353,4.969146904577732,4.871800575283913,4.789333066642259,4.706646602324519,4.6988938058352945,4.526911946893774,4.391615797157696,4.252370687506709,4.13202799328367,3.8922644389973806,3.433630476949266,2.8933071214981148
vpvC_W240R,241017_181052_Plate_1,D9,0.0,8.428109563468617e-05,0.00010438525938926663,0.0004887952067443676,0.0022568828892747432,0.012456776299692126,0.048502420683375305,0.15686656080901693,0.39404839092928684,1.102040833898834,2.397047693017822,3.681671211187265,4.453906212550339,4.909946613182994,5.628495742585413,6.334011859722938,6.635033112984616,7.081760875286573,8.470839358862747,9.19773341473486,9.58935109002488,9.682568426208917,9.75004609818671,9.89334503106968,9.85731899773134,9.847172401770596,9.841291228235217,9.813073766900413,9.872455295278105,9.851885232098528,9.823882446304417
vpsL,241017_181052_Plate_1,E10,0.0,3.115396525459376e-05,0.00015768036836416786,0.00020067816042316662,0.00016001491471137082,0.00022646820984821117,0.0004033555854627849,0.0010514686935578482,0.004281292030481948,0.006663662537350782,0.015259152145444684,0.008143831664838704,0.006620305768999017,0.004242222754003656,0.0004426901032687855,9.144175545573233e-05,0.00010159824922956691,0.00013287689683440725,5.012677620306863e-05,3.901712570364043e-05,9.981093825520852e-05,5.9654444523172126e-05,0.00015307086986736685,0.00013264838441852102,0.00015142284386142026,0.00026080031941624974,0.00019582852626780881,0.00015631602839437917,0.00015615092217168025,0.00021189858216405025,0.00019664272839794108
WT,241017_181052_Plate_1,E11,0.0,7.426699661513323e-05,0.00016573286127099637,0.0005061647986854969,0.0029963917079315304,0.019038794585692822,0.08566475640313723,0.2799720690513741,0.6196045708028405,1.1459056008197908,0.986467748674769,0.17063122878040504,0.027788207894006125,0.020966830392759338,0.01720133580629116,0.016468944451526527,0.016698100894034874,0.01596295420211244,0.015891857140644824,0.013909065695278422,0.013631274876850147,0.01246125439134472,0.011619167847912745,0.012172299776029237,0.011315256834491142,0.01121278704938034,0.011176365103518354,0.009982177234791641,0.008672239123361953,0.008052468429804257,0.0056853660352768004
potD1,241017_181052_Plate_1,E12,0.0,8.206179193287968e-05,0.000163833852138362,0.000316567005947974,0.0007279031646675993,0.0035816451827532475,0.019440760825832338,0.07214977414239661,0.2680990537299175,0.8546848544462425,1.5956066527989072,2.3685259408075803,3.28413156732142,4.307519563245622,5.145199907924145,5.432112430518421,5.224157371159792,5.728351970023224,5.786836943790781,5.791775551260574,5.753839775012565,5.671444226147167,5.552812917309282,5.379322310642515,5.300533043352303,5.266196994722163,5.204074842152069,5.304654345593806,5.252328687284915,5.209052505857303,5.1507630807754134
vpvC_W240R,241017_181052_Plate_1,E3,0.0,0.0004102535185356648,2.476796245652491e-05,0.0005885530579453074,0.001364720701207113,0.007704604171037917,0.02929272831678291,0.09047702631407593,0.2658837292164822,0.6480825185024423,1.4346858006180991,2.8517819835851372,3.670233820020627,4.451738056466453,4.864564471388893,5.203664885434172,5.712592712145757,6.0873744079990715,6.395601402945343,6.7250182781774654,7.809848687670015,8.578229962130624,9.049083643842271,9.34172653207652,9.553831985221885,9.65581691124545,9.767674905827443,9.820719158742175,9.902857631975666,9.935115139856665,9.97246065868344
flaA,241017_181052_Plate_1,E5,0.0,0.000307612501258387,0.00044782728895757605,0.0035241397580961383,0.019409244985162024,0.1407824272799668,0.5686387917601347,1.3891252975570119,2.4894650451464764,3.134872813415265,2.7168670334072997,1.802569322640918,1.033091062855077,0.5842191533536912,0.3197030745242141,0.15899534633502016,0.15208280061240767,0.16992909932039546,0.1584053363591141,0.13737115937352332,0.12289009705339358,0.0883664781774643,0.06809100200386826,0.05783758322656739,0.050424475670004375,0.042235927959441755,0.03656000430409969,0.030975276958511825,0.029414910800452825,0.021555797085663894,0.02912312661438135
hapR,241017_181052_Plate_1,E7,0.0,0.0004055864054038772,0.0007384189223057967,0.0022782096001388707,0.008434759155060869,0.04247322134059066,0.1798322960193466,0.5227790804843861,1.2724502112240546,2.02681912494067,2.178045671092731,2.4838829460715273,2.8476366055820614,3.1824957398406646,3.6734434534238964,3.6807885001400344,3.5066643665583186,3.209737597814835,2.9878437425392392,2.7461428919717026,2.531511356420396,2.326540086446056,2.09235087348932,1.8584428119260652,1.5024083765927838,1.15296561726975,0.8391358582198465,0.6592372201019429,0.5157694626286534,0.37350287165109103,0.29268193109426477
luxO_D47E,241017_181052_Plate_1,E8,0.0,7.231853854331234e-05,0.0009892054302740902,0.006374836593605485,0.025919920101910136,0.12502542316129087,0.35459413633572945,0.7372505122212321,0.986946120681803,0.6257505108384084,0.36041577586290796,0.23553110227885793,0.18901933912717186,0.19857817887080095,0.20769517488787165,0.16044484093595054,0.07462097049966145,0.002746962671653266,0.002553925087919547,0.0019968809154245456,0.003672365528076577,0.003232765060602753,0.0033523890933428355,0.005632893982962121,0.0044704542860049025,0.005234758731505804,0.004993276435351659,0.005212128184398264,0.004633942082509209,0.003156505420205601,0.0017262180605955569
rbmB,241017_181052_Plate_1,E9,0.0,3.830963671159622e-05,0.0001463009930952095,0.00044833328121330354,0.0013695023480868732,0.007109153073016344,0.0318921515114148,0.10178738439985811,0.33209668806341924,0.7167966145912449,1.3208168780507155,1.7729433623769733,1.9855426361430502,1.9545394754400098,1.8595854743211697,1.7128750060232945,1.3379416328720697,1.5235535829654958,1.3449164478769062,1.2532208335785204,1.116809307310454,1.0137731064700886,0.9368555624493942,0.9459629549126818,0.933514983654014,0.9374840735806824,0.876410754812674,0.8656211353865829,0.8204872414451473,0.771640062543757,0.7061819456992515
vpsL,241017_181052_Plate_1,F10,0.0,0.00010155563513158258,9.953466889115744e-05,0.00014671275549522466,2.291496076671436e-05,0.0002034365271143059,0.00029751485934617546,0.00042700787445292866,0.0011498764295514619,0.004821151191874548,0.00588469662182303,0.00807966273814932,0.008374492842445368,0.008571865267050319,0.0029814363129821416,0.0030303729065869296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WT,241017_181052_Plate_1,F11,0.0,0.00017337797222887375,0.0003962494706171248,0.0008081272135933367,0.001137958860695672,0.0069008937227822776,0.031489989321326926,0.11583990485169857,0.30438283147132,0.6971725950872586,1.042508965765542,0.6564740583216236,0.12799161048878666,0.01361747077144376,0.001138300602755779,0.00016059414409626136,0.00015178478281040224,0.00015435023577422568,8.909010194238939e-05,0.0001501870082690279,0.00010743622683605739,0.0001302318601031617,0.00018025930640169137,0.00014981118563087213,9.588754546154792e-05,4.188407608578776e-05,0.0001026816852512017,0.00015543735003721189,0.00011510307285646602,0.00018752225477086537,0.0001459637384895515
potD1,241017_181052_Plate_1,F12,0.0,3.84660957232635e-05,6.387312920761115e-05,0.00027339042460844897,0.0016536353908846533,0.01166855526015299,0.06168933056641343,0.24093109496835324,0.6726856395696454,1.7196277221276193,2.406246907760665,3.398068370161017,4.587299975859452,5.538406917863568,5.7550356715915925,5.408797463011052,5.916288702404994,5.952554155816755,5.866872533005093,5.904043770068926,5.902336798573394,5.78848653472123,5.735239644146589,5.652662457035546,5.582335151167117,5.56501464702875,5.525097435603277,5.638898076635754,5.538006323941838,5.230877518108877,5.2492008445938785
vpvC_W240R,241017_181052_Plate_1,F3,0.0,6.630369102950986e-05,0.00016857727874662476,0.0011253954595356842,0.005491727360029141,0.03016744420485795,0.10998936103520927,0.35383582341100445,0.9669063930279882,2.0991363593802306,3.3737993337241976,4.058159076010726,4.533641791024605,5.060967177819374,5.605300752623215,6.045808274414305,6.364136923899715,6.989936589418002,8.143774150519391,8.839623180614169,9.11008961735499,9.286938123990048,9.37870021414122,9.470861560671814,9.484211570464089,9.502183457707236,9.460050206183192,9.47602714907155,9.476237811985316,9.447950129679255,9.392443461372519
flaA,241017_181052_Plate_1,F5,0.0,9.247922014818562e-05,0.00028101265690512033,0.001365534729456745,0.00561123275276636,0.036460968658868824,0.16023748175169084,0.5466273261106003,1.3576362746100035,2.411225641499747,3.1996971358363595,2.749822805251032,2.0381713815393008,1.5054515528556212,1.0211095594768875,0.7012077596040223,0.43385371694056063,0.451913828474452,0.4841372022757084,0.49081877450458494,0.3930941882456071,0.348764993196194,0.3429473863590789,0.367496571032647,0.3164393040959635,0.3080233273787854,0.2780713411768719,0.22458044944640065,0.20704235392510606,0.1724891954272689,0.1244806622417191
hapR,241017_181052_Plate_1,F7,0.0,5.359924603297316e-05,0.00025296749777064094,0.002232561153670926,0.00896542572254506,0.05004801769925154,0.18664247962900424,0.523585016603045,1.2665120583862854,2.136805429691702,2.4528753714788647,2.784227603555887,3.176288272858854,3.4344582150075715,3.8874904829859007,3.9410777780783377,3.7503888517631885,3.39418789241236,3.1568802664378706,2.900805383685819,2.6210654986039716,2.3345276216106186,2.0647645983704237,1.7466639329716864,1.3759806005092652,1.0891596326860815,0.8352890865373922,0.640410442691603,0.5350929631265152,0.4103644676702474,0.30454516229372647
luxO_D47E,241017_181052_Plate_1,F8,0.0,0.00039519523314410893,0.0017204879624640485,0.012085412358825457,0.04850356160696541,0.2527757276419998,0.5218946105690183,1.0339582584115163,0.8421133945938393,0.4304758675287229,0.25945746037595346,0.19793025331288855,0.18767920198547566,0.18127143804280055,0.1704875700486408,0.10061511550573021,0.012900758087632441,0.009708128190974516,0.0092283417329481,0.0100592062964024,0.010179548990625438,0.013213148450525854,0.010949225006041756,0.010544242607994055,0.012745643974757484,0.011896311295863167,0.01049390219685821,0.008517502197418305,0.00894308475334755,0.006320110782499103,0.004759388838185741
rbmB,241017_181052_Plate_1,F9,0.0,1.852644900399459e-05,0.0007055884781764751,0.0016965291020888294,0.004726821689260067,0.02229982639606449,0.09558605004953749,0.2325078085824531,0.5357961759957955,1.0716462549466688,1.4556791290615543,1.4936665344427142,1.3283811479513998,1.0682499675140928,0.8946372432344585,0.499303741654093,0.6700032319062693,0.5719203849396609,0.5345909834977164,0.45136831853118686,0.3851100169999538,0.33511012407300217,0.3294451308134143,0.3485978806600306,0.3474415953965026,0.3314080075913328,0.31407277042442605,0.2992288796896785,0.29073825473620074,0.246639819173754,0.22383852141496846
vpsL,241017_181052_Plate_1,G10,0.0,0.0003419451257802147,0.000639930265002451,0.0006446148063105329,0.0005344001830872498,0.0008903298219805726,0.0009322136887409889,0.0009279263306217472,0.0019522478642009455,0.005692320586515647,0.009767115813142024,0.006272993179558277,0.0037506275361883393,0.0014048168089164973,0.010489106438907084,0.01067807642272303,0.0082812434052459,0.010891253916029554,0.010297730216476137,0.00984248765983117,0.009957466140621494,0.009097198384574916,0.009667149907234824,0.009955304672249156,0.009986312246841817,0.009987889209224854,0.01039015439007057,0.009988892365957066,0.00974616789425998,0.009694135492102471,0.009315305390063528
WT,241017_181052_Plate_1,G11,0.0,0.0001565068689311151,0.00048417239301387443,0.0007724668643224458,0.001509945226876121,0.009989178600011323,0.0461314222956084,0.1676626004381942,0.42905842712924247,0.8889407174149214,1.0795467829839902,0.38828284792657364,0.04995102247481399,0.005164255271315198,0.002064038914790342,0.001922764954087014,0.0011897483651697547,0.002062820480623397,0.00021402776895274638,0.0019779855220937222,0.001052468840819863,0.0,0.00010163125308605669,0.0015322336306608615,0.0008625666568912294,0.0,0.0021064449580684317,0.0021881322782808885,0.0020566669834737802,0.0019021157752798232,0.0011069682060132267
potD1,241017_181052_Plate_1,G12,0.0,0.00013531059519302202,0.00013752666204243922,0.00019950500206340286,0.0005281368068368978,0.003284027506529732,0.01842980889704025,0.07361887042587438,0.3049852939661286,0.8826277517834403,1.6638753472986079,2.4608776196088327,3.408143073222618,4.48937950652923,5.245334411039472,5.4358287918256885,5.251261997292996,5.641681903444757,5.694995671134878,5.729213347270617,5.663240744776719,5.513273160323583,5.397484797664785,5.327773430029933,5.265970281300683,5.214565520871961,5.108592779329393,5.200363831014041,5.204096911600177,5.1272403929473604,4.935544899167109
vpvC_W240R,241017_181052_Plate_1,G3,0.0,0.00047942792981032166,0.0006389778345623315,0.001114222032343849,0.00246463437469385,0.012121800197358546,0.04757094618739172,0.1338869352218019,0.38262749165932647,0.8587459004066972,1.6059582939957149,2.501562379688679,2.991282296308799,3.356869391940239,3.7977696161534316,4.211364984149671,4.5310790599593815,4.818231337012657,5.778947851740207,6.505732229142928,6.812609911407258,7.006607716765051,7.156338221843806,7.309106954278854,7.489369537659204,7.4855949932614685,7.565026949631451,7.688823846869072,7.770121273498276,7.791019435806402,7.761187560903892
